AssignmentID,CourseMnemonic,Term
1,ds_tech_bootcamp,spring2021
2,stat6021,spring2021
3,ds5100,spring2021
4,cs5012,spring2021
5,ds6030,spring2021
6,ds5110,spring2021
7,ds5001,spring2021
8,ds6001,spring2021
9,ds6011,spring2021
10,ds6040,spring2021
11,ds6002,spring2021
12,ds6050,spring2021
13,ds6013,spring2021
14,ds6003,spring2021
15,ds6012,spring2021
16,sarc5400,spring2021
17,ds_tech_bootcamp,summer2021
18,stat6021,summer2021
19,ds5100,summer2021
20,cs5012,summer2021
21,ds6030,summer2021
22,ds5110,summer2021
23,ds5001,summer2021
24,ds6001,summer2021
25,ds6011,summer2021
26,ds6040,summer2021
27,ds6002,summer2021
28,ds6050,summer2021
29,ds6013,summer2021
30,ds6012,summer2021
31,ds6003,summer2021
32,ds_tech_bootcamp,fall2021
33,stat6021,fall2021
34,ds5100,fall2021
35,cs5012,fall2021
36,ds6030,fall2021
37,ds_biz_analytics,fall2021
38,ds5110,fall2021
39,ds5001,fall2021
40,ds6001,fall2021
41,ds6011,fall2021
42,ds6040,fall2021
43,ds6002,fall2021
44,ds6050,fall2021
45,ds6013,fall2021
